Ticker,Strategy,Metric,Value
ABT,MACD with Trend Filter,Sortino Ratio,0.6551
DHR,Mean Reversion,Volatility (Annualized),0.0585
DHR,Mean Reversion,Maximum Drawdown,-0.1027
DHR,Mean Reversion,Sharpe Ratio,0.5113
DHR,Mean Reversion,Sortino Ratio,0.6159
DHR,Moving Average Crossover,Volatility (Annualized),0.1970
DHR,Moving Average Crossover,Maximum Drawdown,-0.4599
DHR,Moving Average Crossover,Sharpe Ratio,0.5966
DHR,Moving Average Crossover,Sortino Ratio,0.6597
DHR,RSI,Volatility (Annualized),0.1563
DHR,RSI,Maximum Drawdown,-0.2787
DHR,RSI,Sharpe Ratio,0.6014
DHR,RSI,Sortino Ratio,0.4573
DHR,MACD,Volatility (Annualized),0.2633
DHR,MACD,Maximum Drawdown,-0.3818
DHR,MACD,Sharpe Ratio,0.6175
DHR,MACD,Sortino Ratio,0.9998
DHR,Bollinger Bands,Volatility (Annualized),0.1718
DHR,Bollinger Bands,Maximum Drawdown,-0.2434
DHR,Bollinger Bands,Sharpe Ratio,0.6101
DHR,Bollinger Bands,Sortino Ratio,0.5433
DHR,Buy and Hold,Volatility (Annualized),0.3174
DHR,Buy and Hold,Maximum Drawdown,-0.3665
DHR,Buy and Hold,Sharpe Ratio,0.8273
DHR,Buy and Hold,Sortino Ratio,1.5490
DHR,RSI with Trend Filter,Volatility (Annualized),0.1563
DHR,RSI with Trend Filter,Maximum Drawdown,-0.2787
DHR,RSI with Trend Filter,Sharpe Ratio,0.6014
DHR,RSI with Trend Filter,Sortino Ratio,0.4573
DHR,MACD with Trend Filter,Volatility (Annualized),0.1572
DHR,MACD with Trend Filter,Maximum Drawdown,-0.2180
DHR,MACD with Trend Filter,Sharpe Ratio,0.7866
DHR,MACD with Trend Filter,Sortino Ratio,0.6972
ACN,Mean Reversion,Volatility (Annualized),0.0393
ACN,Mean Reversion,Maximum Drawdown,-0.0923
ACN,Mean Reversion,Sharpe Ratio,-0.1167
ACN,Mean Reversion,Sortino Ratio,-0.0891
ACN,Moving Average Crossover,Volatility (Annualized),0.1642
ACN,Moving Average Crossover,Maximum Drawdown,-0.3345
ACN,Moving Average Crossover,Sharpe Ratio,0.2963
ACN,Moving Average Crossover,Sortino Ratio,0.2419
ACN,RSI,Volatility (Annualized),0.1845
ACN,RSI,Maximum Drawdown,-0.2942
ACN,RSI,Sharpe Ratio,0.1562
ACN,RSI,Sortino Ratio,0.1248
ACN,MACD,Volatility (Annualized),0.1589
ACN,MACD,Maximum Drawdown,-0.1873
ACN,MACD,Sharpe Ratio,0.6946
ACN,MACD,Sortino Ratio,0.6854
ACN,Bollinger Bands,Volatility (Annualized),0.1891
ACN,Bollinger Bands,Maximum Drawdown,-0.3171
ACN,Bollinger Bands,Sharpe Ratio,0.6881
ACN,Bollinger Bands,Sortino Ratio,0.5843
ACN,Buy and Hold,Volatility (Annualized),0.2532
ACN,Buy and Hold,Maximum Drawdown,-0.3969
ACN,Buy and Hold,Sharpe Ratio,0.7136
ACN,Buy and Hold,Sortino Ratio,0.9449
ACN,RSI with Trend Filter,Volatility (Annualized),0.1845
ACN,RSI with Trend Filter,Maximum Drawdown,-0.2942
ACN,RSI with Trend Filter,Sharpe Ratio,0.1562
ACN,RSI with Trend Filter,Sortino Ratio,0.1248
ACN,MACD with Trend Filter,Volatility (Annualized),0.1500
ACN,MACD with Trend Filter,Maximum Drawdown,-0.2478
ACN,MACD with Trend Filter,Sharpe Ratio,0.4145
ACN,MACD with Trend Filter,Sortino Ratio,0.3398
WFC,Mean Reversion,Volatility (Annualized),0.0089
WFC,Mean Reversion,Maximum Drawdown,-0.0293
WFC,Mean Reversion,Sharpe Ratio,-1.0505
WFC,Mean Reversion,Sortino Ratio,-0.9514
WFC,Moving Average Crossover,Volatility (Annualized),0.1990
WFC,Moving Average Crossover,Maximum Drawdown,-0.4614
WFC,Moving Average Crossover,Sharpe Ratio,0.0169
WFC,Moving Average Crossover,Sortino Ratio,0.0164
WFC,RSI,Volatility (Annualized),0.2462
WFC,RSI,Maximum Drawdown,-0.5809
WFC,RSI,Sharpe Ratio,0.2969
WFC,RSI,Sortino Ratio,0.2862
WFC,MACD,Volatility (Annualized),0.2118
WFC,MACD,Maximum Drawdown,-0.3172
WFC,MACD,Sharpe Ratio,0.2442
WFC,MACD,Sortino Ratio,0.2561
WFC,Bollinger Bands,Volatility (Annualized),0.2534
WFC,Bollinger Bands,Maximum Drawdown,-0.5306
WFC,Bollinger Bands,Sharpe Ratio,0.4981
WFC,Bollinger Bands,Sortino Ratio,0.4956
WFC,Buy and Hold,Volatility (Annualized),0.3232
WFC,Buy and Hold,Maximum Drawdown,-0.6446
WFC,Buy and Hold,Sharpe Ratio,0.2447
WFC,Buy and Hold,Sortino Ratio,0.3322
WFC,RSI with Trend Filter,Volatility (Annualized),0.2405
WFC,RSI with Trend Filter,Maximum Drawdown,-0.5809
WFC,RSI with Trend Filter,Sharpe Ratio,0.2364
WFC,RSI with Trend Filter,Sortino Ratio,0.2135
WFC,MACD with Trend Filter,Volatility (Annualized),0.2535
WFC,MACD with Trend Filter,Maximum Drawdown,-0.5878
WFC,MACD with Trend Filter,Sharpe Ratio,0.1468
WFC,MACD with Trend Filter,Sortino Ratio,0.1329
AVGO,Mean Reversion,Volatility (Annualized),0.0133
AVGO,Mean Reversion,Maximum Drawdown,-0.0155
AVGO,Mean Reversion,Sharpe Ratio,0.1227
AVGO,Mean Reversion,Sortino Ratio,0.0834
AVGO,Moving Average Crossover,Volatility (Annualized),0.2926
AVGO,Moving Average Crossover,Maximum Drawdown,-0.4830
AVGO,Moving Average Crossover,Sharpe Ratio,0.5808
AVGO,Moving Average Crossover,Sortino Ratio,0.5693
AVGO,RSI,Volatility (Annualized),0.2272
AVGO,RSI,Maximum Drawdown,-0.4119
AVGO,RSI,Sharpe Ratio,0.5091
AVGO,RSI,Sortino Ratio,0.3486
AVGO,MACD,Volatility (Annualized),0.2326
AVGO,MACD,Maximum Drawdown,-0.3479
AVGO,MACD,Sharpe Ratio,0.6066
AVGO,MACD,Sortino Ratio,0.6693
AVGO,Bollinger Bands,Volatility (Annualized),0.2626
AVGO,Bollinger Bands,Maximum Drawdown,-0.4830
AVGO,Bollinger Bands,Sharpe Ratio,0.8544
AVGO,Bollinger Bands,Sortino Ratio,0.6935
AVGO,Buy and Hold,Volatility (Annualized),0.3583
AVGO,Buy and Hold,Maximum Drawdown,-0.4830
AVGO,Buy and Hold,Sharpe Ratio,1.0327
AVGO,Buy and Hold,Sortino Ratio,1.4191
AVGO,RSI with Trend Filter,Volatility (Annualized),0.2196
AVGO,RSI with Trend Filter,Maximum Drawdown,-0.4119
AVGO,RSI with Trend Filter,Sharpe Ratio,0.4024
AVGO,RSI with Trend Filter,Sortino Ratio,0.2636
AVGO,MACD with Trend Filter,Volatility (Annualized),0.1817
AVGO,MACD with Trend Filter,Maximum Drawdown,-0.2248
AVGO,MACD with Trend Filter,Sharpe Ratio,0.6161
AVGO,MACD with Trend Filter,Sortino Ratio,0.4865
ADBE,Mean Reversion,Volatility (Annualized),0.1616
ADBE,Mean Reversion,Maximum Drawdown,-0.3756
ADBE,Mean Reversion,Sharpe Ratio,0.2756
ADBE,Mean Reversion,Sortino Ratio,0.2623
ADBE,Moving Average Crossover,Volatility (Annualized),0.2384
ADBE,Moving Average Crossover,Maximum Drawdown,-0.3579
ADBE,Moving Average Crossover,Sharpe Ratio,0.3737
ADBE,Moving Average Crossover,Sortino Ratio,0.3150
ADBE,RSI,Volatility (Annualized),0.2236
ADBE,RSI,Maximum Drawdown,-0.4865
ADBE,RSI,Sharpe Ratio,0.3907
ADBE,RSI,Sortino Ratio,0.2962
ADBE,MACD,Volatility (Annualized),0.2195
ADBE,MACD,Maximum Drawdown,-0.3920
ADBE,MACD,Sharpe Ratio,0.6101
ADBE,MACD,Sortino Ratio,0.5715
ADBE,Bollinger Bands,Volatility (Annualized),0.2657
ADBE,Bollinger Bands,Maximum Drawdown,-0.4924
ADBE,Bollinger Bands,Sharpe Ratio,0.4804
ADBE,Bollinger Bands,Sortino Ratio,0.3977
ADBE,Buy and Hold,Volatility (Annualized),0.3395
ADBE,Buy and Hold,Maximum Drawdown,-0.6002
ADBE,Buy and Hold,Sharpe Ratio,0.7247
ADBE,Buy and Hold,Sortino Ratio,0.9213
ADBE,RSI with Trend Filter,Volatility (Annualized),0.2169
ADBE,RSI with Trend Filter,Maximum Drawdown,-0.4865
ADBE,RSI with Trend Filter,Sharpe Ratio,0.3353
ADBE,RSI with Trend Filter,Sortino Ratio,0.2471
ADBE,MACD with Trend Filter,Volatility (Annualized),0.2033
ADBE,MACD with Trend Filter,Maximum Drawdown,-0.3269
ADBE,MACD with Trend Filter,Sharpe Ratio,0.5866
ADBE,MACD with Trend Filter,Sortino Ratio,0.4569
VZ,Mean Reversion,Volatility (Annualized),0.0062
VZ,Mean Reversion,Maximum Drawdown,-0.0113
VZ,Mean Reversion,Sharpe Ratio,-1.0734
VZ,Mean Reversion,Sortino Ratio,-1.1201
VZ,Moving Average Crossover,Volatility (Annualized),0.1347
VZ,Moving Average Crossover,Maximum Drawdown,-0.3794
VZ,Moving Average Crossover,Sharpe Ratio,0.0135
VZ,Moving Average Crossover,Sortino Ratio,0.0118
VZ,RSI,Volatility (Annualized),0.1471
VZ,RSI,Maximum Drawdown,-0.3012
VZ,RSI,Sharpe Ratio,0.3702
VZ,RSI,Sortino Ratio,0.3752
VZ,MACD,Volatility (Annualized),0.1356
VZ,MACD,Maximum Drawdown,-0.3893
VZ,MACD,Sharpe Ratio,0.2749
VZ,MACD,Sortino Ratio,0.2836
VZ,Bollinger Bands,Volatility (Annualized),0.1521
VZ,Bollinger Bands,Maximum Drawdown,-0.2675
VZ,Bollinger Bands,Sharpe Ratio,0.4006
VZ,Bollinger Bands,Sortino Ratio,0.4088
VZ,Buy and Hold,Volatility (Annualized),0.1970
VZ,Buy and Hold,Maximum Drawdown,-0.4121
VZ,Buy and Hold,Sharpe Ratio,0.2912
VZ,Buy and Hold,Sortino Ratio,0.4031
VZ,RSI with Trend Filter,Volatility (Annualized),0.1471
VZ,RSI with Trend Filter,Maximum Drawdown,-0.3012
VZ,RSI with Trend Filter,Sharpe Ratio,0.3702
VZ,RSI with Trend Filter,Sortino Ratio,0.3752
VZ,MACD with Trend Filter,Volatility (Annualized),0.1543
VZ,MACD with Trend Filter,Maximum Drawdown,-0.3107
VZ,MACD with Trend Filter,Sharpe Ratio,0.5182
VZ,MACD with Trend Filter,Sortino Ratio,0.5400
CRM,Mean Reversion,Volatility (Annualized),0.0443
CRM,Mean Reversion,Maximum Drawdown,-0.1204
CRM,Mean Reversion,Sharpe Ratio,-0.0690
CRM,Mean Reversion,Sortino Ratio,-0.0445
CRM,Moving Average Crossover,Volatility (Annualized),0.2718
CRM,Moving Average Crossover,Maximum Drawdown,-0.3889
CRM,Moving Average Crossover,Sharpe Ratio,0.4579
CRM,Moving Average Crossover,Sortino Ratio,0.4437
CRM,RSI,Volatility (Annualized),0.2987
CRM,RSI,Maximum Drawdown,-0.5196
CRM,RSI,Sharpe Ratio,0.4732
CRM,RSI,Sortino Ratio,0.4651
CRM,MACD,Volatility (Annualized),0.2400
CRM,MACD,Maximum Drawdown,-0.5124
CRM,MACD,Sharpe Ratio,0.4218
CRM,MACD,Sortino Ratio,0.4539
CRM,Bollinger Bands,Volatility (Annualized),0.2507
CRM,Bollinger Bands,Maximum Drawdown,-0.3579
CRM,Bollinger Bands,Sharpe Ratio,0.6873
CRM,Bollinger Bands,Sortino Ratio,0.5942
CRM,Buy and Hold,Volatility (Annualized),0.3527
CRM,Buy and Hold,Maximum Drawdown,-0.5862
CRM,Buy and Hold,Sharpe Ratio,0.5629
CRM,Buy and Hold,Sortino Ratio,0.7412
CRM,RSI with Trend Filter,Volatility (Annualized),0.2866
CRM,RSI with Trend Filter,Maximum Drawdown,-0.5196
CRM,RSI with Trend Filter,Sharpe Ratio,0.4068
CRM,RSI with Trend Filter,Sortino Ratio,0.3937
CRM,MACD with Trend Filter,Volatility (Annualized),0.2341
CRM,MACD with Trend Filter,Maximum Drawdown,-0.4499
CRM,MACD with Trend Filter,Sharpe Ratio,0.2462
CRM,MACD with Trend Filter,Sortino Ratio,0.1959
TXN,Mean Reversion,Volatility (Annualized),0.0634
TXN,Mean Reversion,Maximum Drawdown,-0.0879
TXN,Mean Reversion,Sharpe Ratio,0.4414
TXN,Mean Reversion,Sortino Ratio,0.5240
TXN,Moving Average Crossover,Volatility (Annualized),0.2013
TXN,Moving Average Crossover,Maximum Drawdown,-0.2985
TXN,Moving Average Crossover,Sharpe Ratio,0.3801
TXN,Moving Average Crossover,Sortino Ratio,0.3620
TXN,RSI,Volatility (Annualized),0.1714
TXN,RSI,Maximum Drawdown,-0.2327
TXN,RSI,Sharpe Ratio,0.3214
TXN,RSI,Sortino Ratio,0.2085
TXN,MACD,Volatility (Annualized),0.1920
TXN,MACD,Maximum Drawdown,-0.2396
TXN,MACD,Sharpe Ratio,0.6240
TXN,MACD,Sortino Ratio,0.6478
TXN,Bollinger Bands,Volatility (Annualized),0.2094
TXN,Bollinger Bands,Maximum Drawdown,-0.2977
TXN,Bollinger Bands,Sharpe Ratio,0.7136
TXN,Bollinger Bands,Sortino Ratio,0.6462
TXN,Buy and Hold,Volatility (Annualized),0.2843
TXN,Buy and Hold,Maximum Drawdown,-0.2985
TXN,Buy and Hold,Sharpe Ratio,0.7412
TXN,Buy and Hold,Sortino Ratio,1.0354
TXN,RSI with Trend Filter,Volatility (Annualized),0.1714
TXN,RSI with Trend Filter,Maximum Drawdown,-0.2327
TXN,RSI with Trend Filter,Sharpe Ratio,0.3214
TXN,RSI with Trend Filter,Sortino Ratio,0.2085
TXN,MACD with Trend Filter,Volatility (Annualized),0.1599
TXN,MACD with Trend Filter,Maximum Drawdown,-0.2233
TXN,MACD with Trend Filter,Sharpe Ratio,0.4872
TXN,MACD with Trend Filter,Sortino Ratio,0.3870
NEE,Mean Reversion,Volatility (Annualized),0.0389
NEE,Mean Reversion,Maximum Drawdown,-0.1053
NEE,Mean Reversion,Sharpe Ratio,0.1893
NEE,Mean Reversion,Sortino Ratio,0.2049
NEE,Moving Average Crossover,Volatility (Annualized),0.2057
NEE,Moving Average Crossover,Maximum Drawdown,-0.3563
NEE,Moving Average Crossover,Sharpe Ratio,0.5361
NEE,Moving Average Crossover,Sortino Ratio,0.5406
NEE,RSI,Volatility (Annualized),0.1855
NEE,RSI,Maximum Drawdown,-0.4228
NEE,RSI,Sharpe Ratio,0.5353
NEE,RSI,Sortino Ratio,0.4325
NEE,MACD,Volatility (Annualized),0.1593
NEE,MACD,Maximum Drawdown,-0.2099
NEE,MACD,Sharpe Ratio,0.8234
NEE,MACD,Sortino Ratio,0.8598
NEE,Bollinger Bands,Volatility (Annualized),0.1927
NEE,Bollinger Bands,Maximum Drawdown,-0.3563
NEE,Bollinger Bands,Sharpe Ratio,0.4315
NEE,Bollinger Bands,Sortino Ratio,0.3440
NEE,Buy and Hold,Volatility (Annualized),0.2487
NEE,Buy and Hold,Maximum Drawdown,-0.4497
NEE,Buy and Hold,Sharpe Ratio,0.7307
NEE,Buy and Hold,Sortino Ratio,0.9297
NEE,RSI with Trend Filter,Volatility (Annualized),0.1855
NEE,RSI with Trend Filter,Maximum Drawdown,-0.4228
NEE,RSI with Trend Filter,Sharpe Ratio,0.5353
NEE,RSI with Trend Filter,Sortino Ratio,0.4325
NEE,MACD with Trend Filter,Volatility (Annualized),0.1566
NEE,MACD with Trend Filter,Maximum Drawdown,-0.3457
NEE,MACD with Trend Filter,Sharpe Ratio,0.7423
NEE,MACD with Trend Filter,Sortino Ratio,0.6130
CMCSA,Mean Reversion,Volatility (Annualized),0.0162
CMCSA,Mean Reversion,Maximum Drawdown,-0.0607
CMCSA,Mean Reversion,Sharpe Ratio,-0.4857
CMCSA,Mean Reversion,Sortino Ratio,-0.4898
CMCSA,Moving Average Crossover,Volatility (Annualized),0.1743
CMCSA,Moving Average Crossover,Maximum Drawdown,-0.3268
CMCSA,Moving Average Crossover,Sharpe Ratio,0.0828
CMCSA,Moving Average Crossover,Sortino Ratio,0.0749
CMCSA,RSI,Volatility (Annualized),0.1869
CMCSA,RSI,Maximum Drawdown,-0.4619
CMCSA,RSI,Sharpe Ratio,0.1862
CMCSA,RSI,Sortino Ratio,0.1547
CMCSA,MACD,Volatility (Annualized),0.1674
CMCSA,MACD,Maximum Drawdown,-0.4198
CMCSA,MACD,Sharpe Ratio,0.0236
CMCSA,MACD,Sortino Ratio,0.0235
CMCSA,Bollinger Bands,Volatility (Annualized),0.1987
CMCSA,Bollinger Bands,Maximum Drawdown,-0.4409
CMCSA,Bollinger Bands,Sharpe Ratio,0.3075
CMCSA,Bollinger Bands,Sortino Ratio,0.2805
CMCSA,Buy and Hold,Volatility (Annualized),0.2551
CMCSA,Buy and Hold,Maximum Drawdown,-0.5211
CMCSA,Buy and Hold,Sharpe Ratio,0.3554
CMCSA,Buy and Hold,Sortino Ratio,0.4797
CMCSA,RSI with Trend Filter,Volatility (Annualized),0.1869
CMCSA,RSI with Trend Filter,Maximum Drawdown,-0.4619
CMCSA,RSI with Trend Filter,Sharpe Ratio,0.1862
CMCSA,RSI with Trend Filter,Sortino Ratio,0.1547
CMCSA,MACD with Trend Filter,Volatility (Annualized),0.1681
CMCSA,MACD with Trend Filter,Maximum Drawdown,-0.4385
CMCSA,MACD with Trend Filter,Sharpe Ratio,0.0653
CMCSA,MACD with Trend Filter,Sortino Ratio,0.0571
NFLX,Mean Reversion,Volatility (Annualized),0.0904
NFLX,Mean Reversion,Maximum Drawdown,-0.3248
NFLX,Mean Reversion,Sharpe Ratio,0.1261
NFLX,Mean Reversion,Sortino Ratio,0.0803
NFLX,Moving Average Crossover,Volatility (Annualized),0.2767
NFLX,Moving Average Crossover,Maximum Drawdown,-0.4800
NFLX,Moving Average Crossover,Sharpe Ratio,0.4227
NFLX,Moving Average Crossover,Sortino Ratio,0.4030
NFLX,RSI,Volatility (Annualized),0.2866
NFLX,RSI,Maximum Drawdown,-0.7349
NFLX,RSI,Sharpe Ratio,0.2342
NFLX,RSI,Sortino Ratio,0.1456
NFLX,MACD,Volatility (Annualized),0.2806
NFLX,MACD,Maximum Drawdown,-0.4747
NFLX,MACD,Sharpe Ratio,0.4601
NFLX,MACD,Sortino Ratio,0.4855
NFLX,Bollinger Bands,Volatility (Annualized),0.3049
NFLX,Bollinger Bands,Maximum Drawdown,-0.7351
NFLX,Bollinger Bands,Sharpe Ratio,0.2621
NFLX,Bollinger Bands,Sortino Ratio,0.1847
NFLX,Buy and Hold,Volatility (Annualized),0.4302
NFLX,Buy and Hold,Maximum Drawdown,-0.7595
NFLX,Buy and Hold,Sharpe Ratio,0.6935
NFLX,Buy and Hold,Sortino Ratio,0.9092
NFLX,RSI with Trend Filter,Volatility (Annualized),0.2789
NFLX,RSI with Trend Filter,Maximum Drawdown,-0.7349
NFLX,RSI with Trend Filter,Sharpe Ratio,0.1501
NFLX,RSI with Trend Filter,Sortino Ratio,0.0887
NFLX,MACD with Trend Filter,Volatility (Annualized),0.2782
NFLX,MACD with Trend Filter,Maximum Drawdown,-0.7413
NFLX,MACD with Trend Filter,Sharpe Ratio,0.1650
NFLX,MACD with Trend Filter,Sortino Ratio,0.1087
INTC,Mean Reversion,Volatility (Annualized),0.0153
INTC,Mean Reversion,Maximum Drawdown,-0.0564
INTC,Mean Reversion,Sharpe Ratio,-0.7365
INTC,Mean Reversion,Sortino Ratio,-0.5184
INTC,Moving Average Crossover,Volatility (Annualized),0.2575
INTC,Moving Average Crossover,Maximum Drawdown,-0.4678
INTC,Moving Average Crossover,Sharpe Ratio,0.0668
INTC,Moving Average Crossover,Sortino Ratio,0.0548
INTC,RSI,Volatility (Annualized),0.2627
INTC,RSI,Maximum Drawdown,-0.4201
INTC,RSI,Sharpe Ratio,0.1650
INTC,RSI,Sortino Ratio,0.1409
INTC,MACD,Volatility (Annualized),0.2528
INTC,MACD,Maximum Drawdown,-0.6067
INTC,MACD,Sharpe Ratio,0.1228
INTC,MACD,Sortino Ratio,0.1138
INTC,Bollinger Bands,Volatility (Annualized),0.2655
INTC,Bollinger Bands,Maximum Drawdown,-0.4756
INTC,Bollinger Bands,Sharpe Ratio,0.4737
INTC,Bollinger Bands,Sortino Ratio,0.3948
INTC,Buy and Hold,Volatility (Annualized),0.3646
INTC,Buy and Hold,Maximum Drawdown,-0.6957
INTC,Buy and Hold,Sharpe Ratio,0.1157
INTC,Buy and Hold,Sortino Ratio,0.1408
INTC,RSI with Trend Filter,Volatility (Annualized),0.2627
INTC,RSI with Trend Filter,Maximum Drawdown,-0.4201
INTC,RSI with Trend Filter,Sharpe Ratio,0.1650
INTC,RSI with Trend Filter,Sortino Ratio,0.1409
INTC,MACD with Trend Filter,Volatility (Annualized),0.2307
INTC,MACD with Trend Filter,Maximum Drawdown,-0.5234
INTC,MACD with Trend Filter,Sharpe Ratio,0.0420
INTC,MACD with Trend Filter,Sortino Ratio,0.0344
LIN,Mean Reversion,Volatility (Annualized),0.0978
LIN,Mean Reversion,Maximum Drawdown,-0.1556
LIN,Mean Reversion,Sharpe Ratio,0.7159
LIN,Mean Reversion,Sortino Ratio,0.8745
LIN,Moving Average Crossover,Volatility (Annualized),0.1742
LIN,Moving Average Crossover,Maximum Drawdown,-0.3259
LIN,Moving Average Crossover,Sharpe Ratio,0.4839
LIN,Moving Average Crossover,Sortino Ratio,0.4733
LIN,RSI,Volatility (Annualized),0.1549
LIN,RSI,Maximum Drawdown,-0.2667
LIN,RSI,Sharpe Ratio,0.4779
LIN,RSI,Sortino Ratio,0.3096
LIN,MACD,Volatility (Annualized),0.1530
LIN,MACD,Maximum Drawdown,-0.2022
LIN,MACD,Sharpe Ratio,0.4236
LIN,MACD,Sortino Ratio,0.4549
LIN,Bollinger Bands,Volatility (Annualized),0.1737
LIN,Bollinger Bands,Maximum Drawdown,-0.2667
LIN,Bollinger Bands,Sharpe Ratio,0.6911
LIN,Bollinger Bands,Sortino Ratio,0.5768
LIN,Buy and Hold,Volatility (Annualized),0.2349
LIN,Buy and Hold,Maximum Drawdown,-0.3259
LIN,Buy and Hold,Sharpe Ratio,0.9069
LIN,Buy and Hold,Sortino Ratio,1.2705
LIN,RSI with Trend Filter,Volatility (Annualized),0.1549
LIN,RSI with Trend Filter,Maximum Drawdown,-0.2667
LIN,RSI with Trend Filter,Sharpe Ratio,0.4779
LIN,RSI with Trend Filter,Sortino Ratio,0.3096
LIN,MACD with Trend Filter,Volatility (Annualized),0.1312
LIN,MACD with Trend Filter,Maximum Drawdown,-0.1333
LIN,MACD with Trend Filter,Sharpe Ratio,0.9270
LIN,MACD with Trend Filter,Sortino Ratio,0.7827
NKE,Mean Reversion,Volatility (Annualized),0.0664
NKE,Mean Reversion,Maximum Drawdown,-0.1938
NKE,Mean Reversion,Sharpe Ratio,0.0147
NKE,Mean Reversion,Sortino Ratio,0.0178
NKE,Moving Average Crossover,Volatility (Annualized),0.2123
NKE,Moving Average Crossover,Maximum Drawdown,-0.3978
NKE,Moving Average Crossover,Sharpe Ratio,0.0500
NKE,Moving Average Crossover,Sortino Ratio,0.0532
NKE,RSI,Volatility (Annualized),0.2295
NKE,RSI,Maximum Drawdown,-0.4595
NKE,RSI,Sharpe Ratio,0.2915
NKE,RSI,Sortino Ratio,0.2378
NKE,MACD,Volatility (Annualized),0.1952
NKE,MACD,Maximum Drawdown,-0.3025
NKE,MACD,Sharpe Ratio,0.1896
NKE,MACD,Sortino Ratio,0.1967
NKE,Bollinger Bands,Volatility (Annualized),0.2243
NKE,Bollinger Bands,Maximum Drawdown,-0.5193
NKE,Bollinger Bands,Sharpe Ratio,0.1761
NKE,Bollinger Bands,Sortino Ratio,0.1702
NKE,Buy and Hold,Volatility (Annualized),0.3053
NKE,Buy and Hold,Maximum Drawdown,-0.5862
NKE,Buy and Hold,Sharpe Ratio,0.2940
NKE,Buy and Hold,Sortino Ratio,0.3886
NKE,RSI with Trend Filter,Volatility (Annualized),0.2295
NKE,RSI with Trend Filter,Maximum Drawdown,-0.4595
NKE,RSI with Trend Filter,Sharpe Ratio,0.2915
NKE,RSI with Trend Filter,Sortino Ratio,0.2378
NKE,MACD with Trend Filter,Volatility (Annualized),0.1879
NKE,MACD with Trend Filter,Maximum Drawdown,-0.4181
NKE,MACD with Trend Filter,Sharpe Ratio,0.1883
NKE,MACD with Trend Filter,Sortino Ratio,0.1930
AMD,Mean Reversion,Volatility (Annualized),0.0813
AMD,Mean Reversion,Maximum Drawdown,-0.1896
AMD,Mean Reversion,Sharpe Ratio,0.3652
AMD,Mean Reversion,Sortino Ratio,0.4316
AMD,Moving Average Crossover,Volatility (Annualized),0.4179
AMD,Moving Average Crossover,Maximum Drawdown,-0.4911
AMD,Moving Average Crossover,Sharpe Ratio,0.7924
AMD,Moving Average Crossover,Sortino Ratio,0.9127
AMD,RSI,Volatility (Annualized),0.3202
AMD,RSI,Maximum Drawdown,-0.4455
AMD,RSI,Sharpe Ratio,0.6834
AMD,RSI,Sortino Ratio,0.5935
AMD,MACD,Volatility (Annualized),0.4144
AMD,MACD,Maximum Drawdown,-0.5610
AMD,MACD,Sharpe Ratio,0.8599
AMD,MACD,Sortino Ratio,0.9263
AMD,Bollinger Bands,Volatility (Annualized),0.3944
AMD,Bollinger Bands,Maximum Drawdown,-0.4987
AMD,Bollinger Bands,Sharpe Ratio,0.6613
AMD,Bollinger Bands,Sortino Ratio,0.6185
AMD,Buy and Hold,Volatility (Annualized),0.5939
AMD,Buy and Hold,Maximum Drawdown,-0.6545
AMD,Buy and Hold,Sharpe Ratio,1.0611
AMD,Buy and Hold,Sortino Ratio,1.6822
AMD,RSI with Trend Filter,Volatility (Annualized),0.3202
AMD,RSI with Trend Filter,Maximum Drawdown,-0.4455
AMD,RSI with Trend Filter,Sharpe Ratio,0.6834
AMD,RSI with Trend Filter,Sortino Ratio,0.5935
AMD,MACD with Trend Filter,Volatility (Annualized),0.3829
AMD,MACD with Trend Filter,Maximum Drawdown,-0.4455
AMD,MACD with Trend Filter,Sharpe Ratio,0.8095
AMD,MACD with Trend Filter,Sortino Ratio,0.7927
MDT,Mean Reversion,Volatility (Annualized),0.0222
MDT,Mean Reversion,Maximum Drawdown,-0.0745
MDT,Mean Reversion,Sharpe Ratio,-0.2036
MDT,Mean Reversion,Sortino Ratio,-0.1695
MDT,Moving Average Crossover,Volatility (Annualized),0.1629
MDT,Moving Average Crossover,Maximum Drawdown,-0.3988
MDT,Moving Average Crossover,Sharpe Ratio,-0.0813
MDT,Moving Average Crossover,Sortino Ratio,-0.0701
MDT,RSI,Volatility (Annualized),0.1877
MDT,RSI,Maximum Drawdown,-0.3281
MDT,RSI,Sharpe Ratio,0.2144
MDT,RSI,Sortino Ratio,0.1786
MDT,MACD,Volatility (Annualized),0.1523
MDT,MACD,Maximum Drawdown,-0.4792
MDT,MACD,Sharpe Ratio,0.1451
MDT,MACD,Sortino Ratio,0.1431
MDT,Bollinger Bands,Volatility (Annualized),0.1952
MDT,Bollinger Bands,Maximum Drawdown,-0.3596
MDT,Bollinger Bands,Sharpe Ratio,0.2167
MDT,Bollinger Bands,Sortino Ratio,0.2028
MDT,Buy and Hold,Volatility (Annualized),0.2332
MDT,Buy and Hold,Maximum Drawdown,-0.4510
MDT,Buy and Hold,Sharpe Ratio,0.2642
MDT,Buy and Hold,Sortino Ratio,0.3407
MDT,RSI with Trend Filter,Volatility (Annualized),0.1877
MDT,RSI with Trend Filter,Maximum Drawdown,-0.3281
MDT,RSI with Trend Filter,Sharpe Ratio,0.2144
MDT,RSI with Trend Filter,Sortino Ratio,0.1786
